id,title,release_date,overview,Family,Animation,History,Documentary,Adventure,Western,Crime,Drama,Horror,Science Fiction,Romance,War,Mystery,Fantasy,Action,TV Movie,Thriller,Comedy,Music
12779,Swept Away,2002-10-11,"Stranded and alone on a desert island during a cruise, a spoiled rich woman and a deckhand fall in love and make a date to reunite after their rescue.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
12890,Smart People,2008-04-11,"Professor Lawrence Wetherhold (Dennis Quaid) might be imperiously brilliant, monumentally self-possessed and an intellectual giant -- but when it comes to solving the conundrums of love and family, he's as downright flummoxed as the next guy.",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
11811,Leprechaun,1993-01-08,"A horrific Leprechaun goes on a rampage after his precious bag of gold coins is stolen. He uses all of his magical destructive powers to trick, terrorize and kill anyone who is unlucky enough to hinder his relentless search. In a frantic attempt to survive the wrath of the Leprechaun, Tori and her friends scramble to find the only weapon known to kill this Irish monster...a four-leaf clover.",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
25476,Scum,1979-09-12,This is the hard and shocking story of life in a British Borstal for young offenders. The brutal regime made no attempt to reform or improve the inmates and actively encouraged a power struggle between the 'tough' new inmate and the 'old hands'. The film was originally made as a BBC play but it was banned before ever being shown.,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
254869,Torrente 5,2014-10-03,Crooked cop Torrente gets out of jail in the year 2018 to find a different Spain from the one he knew.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11910,Hogfather,2007-10-12,"It's the night before Hogswatch, usually a time of joy on Discworld, but there are suspicious going-on and the criminal underworld is abuzz. The beloved Hogfather - the jolly bearer of glee and pork-related gifts for children everywhere - has vanished. Suddenly, Discworld's entire mythical system is under threat. The fate of this magical time rests in the hands of a very motley group: A band of wizards headed up by a mystical university president named Mustrum Ridcully (Joss Ackland), a loyal manservant called Albert (David Jason), a level-headed governess called Susan Sto Heilt (Michelle Dockery), and her grandfather, who happens to be - Death (Marnix van den Broeke).",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
11942,Bring Me the Head of Alfredo Garcia,1974-08-07,An American bartender and his prostitute girlfriend go on a road trip through the Mexican underworld to collect a $1 million bounty on the head of a dead gigolo.,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
121642,Twice Born,2012-09-13,"Full-throttle melodrama about an ill-starred romance set against the backdrop of the siege of Sarajevo. A mother brings her teenage son to Sarajevo, where his father died in the Bosnian conflict years ago.",0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
13073,Palindromes,2004-09-03,"Aviva is thirteen, awkward and sensitive. Her mother Joyce is warm and loving, as is her father, Steve, a regular guy who does have a fierce temper from time to time. The film revolves around her family, friends and neighbors.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
49022,Something Borrowed,2011-05-05,"Though Rachel is a successful attorney and a loyal, generous friend, she is still single. After one drink too many at her 30th-birthday celebration, Rachel unexpectedly falls into bed with her longtime crush, Dex -- who happens to be engaged to her best friend, Darcy. Ramifications of the liaison threaten to destroy the women's lifelong friendship, while Ethan, Rachel's confidant, harbors a potentially explosive secret of his own.",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
1675,Day for Night,1973-05-24,"A committed film director struggles to complete his movie while coping with a myriad of crises, personal and professional, among the cast and crew.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
273169,French Women,2014-06-04,"A story about 11 girls living in Paris. Each of them has its own problems: career, love life, children. Every girl has their complexes and virtues. They always look elegant, hiding their inner feelings. Will they reach all the goals and overcome all their difficulties?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,Ariel,1988-10-21,"Taisto Kasurinen is a Finnish coal miner whose father has just committed suicide and who is framed for a crime he did not commit. In jail, he starts to dream about leaving the country and starting a new life. He escapes from prison but things don't go as planned...",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
269173,The Anomaly,2014-06-19,A former soldier is taken captive and awakens in the back of a van where he learns that he only has less than 10 minutes to figure out how he got there.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
164558,One Direction: This Is Us,2013-08-30,"Go behind the scenes during One Directions sell out ""Take Me Home"" tour and experience life on the road.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
36950,You Don't Know Jack,2010-04-14,"Angel of mercy… or murderous “Doctor Death”? Jack Kervorkian is one of the most polarizing figures in modern American history, a man whose passionate belief that people have the right to die has brought him both praise and vilification. Oscar®- and Emmy®-winning actor Al Pacino brings “Dr. Death” to life in an all-new HBO Films presentation: You Don’t Know Jack, directed by Oscar®-winner Barry Levinson.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9415,Murder at 1600,1997-04-18,"A secretary is found dead in a White House bathroom during an international crisis, and Detective Harlan Regis is in charge of the investigation. Despite resistance from the Secret Service, Regis partners with agent Nina Chance. As political tensions rise, they learn that the crime could be part of an elaborate cover-up. Framed as traitors, the pair, plus Regis' partner, break into the White House in order to expose the true culprit.",0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0
392794,The Dancer,2016-09-28,"Nothing in her background destined Loïe Fuller from the American Midwest to become a Belle Epoque icon, even less a dancer at the Paris Opera. Even at the risk of destroying her back and burning her eyes with the stage lights, she will never falter in the quest to perfect her dance. But her encounter with Isadora Duncan, a prodigious young dancer hungry for fame and glory, will precipitate the fall of this icon at the beginning of the twentieth century.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
434273,Mr. Stein Goes Online,2017-04-12,"Pierre, widowed and retired, has not been out of his house for two years. He discovers the joys of the internet thanks to Alex, a young man hired by his daughter to teach him the basics of computer science. On a meeting place, a charming young woman, Flora63, seduced by the romanticism of Pierre, offers her a first date. Lovers, Pierre is back. But on his profile he put a picture of Alex and not his own. Pierre must convince the young man to meet Flora in his place",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
16850,The Heroes of Telemark,1965-11-22,"Set in German-occupied Norway, this is based on the efforts of the Norwegian resistance to sabotage German development of the atomic bomb.  Resistance fighter Knut Straud enlists the reluctant physicist Rolf Pedersen in an effort to destroy the German heavy water production plant in rural Telemark.  British commandos dispatched to destroy the plant are killed when their glider crashes. A resistance raid ends in the partial destruction of the heavy water but the Germans resume production quickly.  Pedersen recommends that the Allies bomb the plant. Straud opposes him to prevent civilian deaths.  The air raid takes place, but it fails to destroy the heavy water. The remaining heavy water is loaded onto a ferry for Germany, and the resistance attempt to blow it up. Pedersen boards the ferry to try and minimize civilian deaths.  The film closes with resistance members rescuing passengers as the ferry sinks.",0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
271724,Hippocrates,2014-09-03,"Benjamin is meant to be a great doctor, he’s certain of it. But his first experience as a junior doctor in the hospital ward where his father works doesn’t turn out the way he hoped it would. Responsibility is overwhelming, his father is all but present, and his co-junior partner, a foreign doctor, is far more experimented than he is. This internship will force Benjamin to confront his limits… and start his way to adulthood.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
508747,Us and Them,2018-04-28,"Ten years ago, on a train home during the busy Spring Festival travel period, fate brings Xiaoxiao and Jianqing together. Like many young couples, they meet, fall in love, and strive to make it work, but eventually, the harsh realities of life make them drift apart. Ten years later, they run into each other again. Will they make the most of this second chance and rekindle what they once lost?",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
21778,RRRrrrr!!!,2004-01-28,"37 000 years ago, two neighboring tribes lived in peace ... not fully in peace. While the tribe clean hair flowed peaceful days by keeping to herself the secret formula shampoo, Tribe Hair Sales lamented. Its leader decided to send a spy to steal the recipe ...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
404378,A Street Cat Named Bob,2016-11-04,"Based on the international best selling book. The true feel good story of how James Bowen, a busker and recovering drug addict, had his life transformed when he met a stray ginger cat.",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10186,The Rocker,2008-08-20,"Rob ""Fish"" Fishman is the drummer in '80s hair metal band Vesuvius. He's unceremoniously booted as the group signs a big record deal, is out of the music world for 20 years - and then receives a second chance with his nephew's band.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
24657,The Sacrifice,1986-05-14,"Alexander, a journalist, philosopher and retired actor, celebrates a birthday with friends and family when it is announced that nuclear war has begun.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25466,Mutant Action,1993-02-03,"Waging war against all things glamorous and beautiful, crippled terrorists Acción Mutante plot a series of attacks on society's elite, and attempt the kidnapping of a wealthy socialite at her elaborate wedding reception.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
15244,A Man Escaped,1956-11-11,A captured French Resistance fighter during World War II engineers a daunting escape from prison.,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
92591,Bernie,2012-04-27,"In small-town Texas, affable and popular mortician Bernie Tiede strikes up a friendship with Marjorie Nugent, a wealthy widow well known for her sour attitude. When she becomes controlling and abusive, Bernie goes to great lengths to remove himself from her grasp.",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
121674,Great Expectations,2012-11-30,"Miss Havisham, a wealthy spinster who wears an old wedding dress and lives in the dilapidated Satis House, asks Pip's ""Uncle Pumblechook"" (who is actually Joe's uncle) to find a boy to play with her adopted daughter Estella. Pip begins to visit Miss Havisham and Estella, with whom he falls in love,then Pip a humble orphan suddenly becomes a gentleman with the help of an unknown benefactor.",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
513691,The Debt Collector,2018-06-05,"A classically-trained martial artist goes to work as a debt collector for the mob. The job seems easy enough, until one “client” pulls him into a situation deeper than could ever be expected.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19223,A Pure Formality,1994-05-15,"Onoff (Depardieu,) is a famous writer, now a recluse. The Inspector (Polanski,) is suspicious when Onoff is brought into the station one night, disoriented and suffering a kind of amnesia. In an isolated, rural police station, the Inspector tries to establish the events surrounding a killing, to reach a startling resolution.",0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
9843,Big Nothing,2006-12-01,"A frustrated, unemployed teacher joins forces with a scammer and his girlfriend in a blackmailing scheme.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
11067,Major League II,1994-03-30,"Those Cleveland Indians are at it again! After losing in the ALCS the year before, the Indians are determined to make it into the World Series this time! First, though, they have to contend with Rachel Phelps again when she buys back the team. Also, has Rick ""Wild Thing"" Vaughn lost his edge? Are Jake's knees strong enough to make it as a catcher another year? These and other questions are answered as the Indians recapture the magic and win the championship ""their way"".",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
